# id,price_doc
16021,16717459.84
16023,22426094.01
16027,17068471.90
16031,27809429.25
16033,15986327.25
16035,16427742.47
16038,22957791.22
16039,22581394.77
16041,25095462.68
16046,17270029.16
16057,33076418.72
16058,17935378.38
16062,20656888.92
16072,17760161.41
16076,18654157.89
16079,16781982.92
16083,17832428.65
16087,15438049.50
16090,20175240.21
16097,20672318.35
16105,16101297.79
16115,15470174.83
16117,22609699.40
16119,32042219.43
16120,17267339.71
16124,19944457.38
16126,23395738.12
16132,14617746.75
16137,17711148.19
16138,18893426.41
16139,20921455.85
16141,20712550.04
16143,17964012.92
16150,19329662.17
16151,23392247.93
16155,18680361.64
16158,17329916.41
16173,15255995.65
16176,18179094.18
16179,12831265.50
16182,17026890.27
16184,15648122.78
16191,18131351.13
16192,18358792.19
16196,18052669.32
16197,22168229.92
16208,16300558.85
16213,22937227.15
16214,20951241.65
16219,23425989.65
16222,20865299.34
16223,16956468.08
16231,20601476.12
16233,36567224.66
16238,22409578.49
16239,28833248.65
16240,25134746.12
16241,24282051.17
16242,14832228.13
16245,18585467.03
16250,22830818.15
16252,17786474.89
16256,16526036.16
16258,18297786.87
16260,15472923.80
16264,16931679.81
16272,20094432.23
16275,19366208.46
16278,23237986.67
16281,19124969.33
16282,18025152.60
16284,26254191.80
16285,26781673.24
16287,13072370.22
16291,24600622.15
16301,21373934.61
16310,19637798.33
16313,17840322.82
16316,18365615.51
16319,28010482.43
16322,23045636.27
16323,17285848.52
16324,19010959.92
16325,22311133.72
16328,16321487.66
16329,24432602.21
16330,21733659.22
16337,18989883.79
16344,19207136.63
16345,29920862.31
16348,18831840.40
16349,22857788.55
16353,18288072.75
16354,16483078.02
16363,17055988.55
16367,19403107.01
16368,18948173.52
16370,17445319.52
16376,15681674.91
16377,22549801.73
16378,24900171.20
16382,24832388.78
16391,17728002.08
16392,22051621.97
16396,17429395.09
16398,15623553.98
16399,19607100.17
16418,16526953.65
16419,18179980.02
16421,28668639.89
16426,14670464.96
16433,16766621.77
16439,24321947.26
16450,21465281.13
16451,16665909.34
16454,18486585.68
16457,15174620.73
16459,19931102.07
16460,16110929.98
16462,18543753.60
16463,20069271.69
16465,15334043.82
16486,19397966.41
16487,23616538.00
16490,15411531.33
16491,19658976.59
16493,18046036.68
16497,19059127.69
16499,21287067.78
16505,15552688.54
16506,18618224.81
16508,17258265.27
16512,15627856.76
16514,15932642.88
16516,23987478.02
16517,14339159.83
16524,18708878.96
16529,12242853.82
16530,17108631.09
16531,21753737.41
16534,18141322.49
16536,24841068.22
16542,17386999.74
16547,18580783.11
16550,21838598.50
16552,12315300.88
16558,25401925.40
16564,17370043.80
16566,16309468.17
16569,15462296.76
16570,24468808.11
16573,14279476.64
16574,28900903.32
16576,19937013.17
16578,15651243.40
16580,17751763.04
16581,21504303.25
16584,21445947.75
16588,18371823.04
16589,31126674.59
16592,24695964.94
16593,19871663.88
16595,20920630.08
16597,13390315.79
16598,15924528.96
16607,15609378.19
16608,23795279.41
16610,21433252.12
16615,18315767.16
16618,17394464.19
16621,16082321.13
16625,18641854.58
16626,23291633.67
16627,21464044.48
16635,18626923.77
16639,22690831.47
16645,20238625.33
16649,18226050.50
16658,15493760.85
16659,20253610.84
16661,19017758.96
16663,20015177.39
16668,16211459.84
16671,19444397.70
16672,17510835.08
16673,16303609.44
16674,15293288.84
16675,18204757.44
16676,25482380.37
16678,24963528.20
16689,19860408.05
16690,13525568.78
16695,21637075.05
16696,20547121.19
16697,19140421.93
16700,18495497.58
16708,19264905.43
16711,17861525.60
16714,19146531.77
16716,26936155.45
16730,26355292.00
16739,20924133.69
16740,16296851.43
16744,21896060.11
16745,18754658.54
16747,25042475.41
16749,17554828.96
16751,19286218.88
16753,20686341.76
16755,18348777.81
16767,23904277.26
16768,32052165.06
16772,19262256.36
16774,29029249.32
16775,18933766.51
16777,22651673.26
16778,18313467.18
16779,20677607.53
16783,21240376.47
16789,17619447.77
16790,18814485.29
16792,19295532.43
16793,23186225.82
16794,15920901.46
16795,22248287.81
16799,17931672.05
16802,21184960.65
16806,27593869.23
16812,20416168.72
16823,16508105.70
16824,20175045.27
16832,23443482.16
16833,14382409.26
16835,25263733.67
16843,22113179.29
16845,17878908.53
16846,15136839.57
16849,23493784.74
16854,22618746.71
16863,21756072.05
16866,20339757.42
16867,18635476.51
16871,16217304.99
16873,24312000.75
16877,15043633.29
16878,19275987.48
16879,16944277.34
16880,22293015.53
16882,15097758.22
16887,19948499.99
16889,18020814.90
16890,20685326.31
16897,17153117.52
16900,16770974.62
16902,26404037.78
16905,16434904.72
16909,26215895.89
16910,20051620.08
16911,20343521.56
16915,15865457.44
16919,21175710.41
16921,16354794.92
16929,13654657.97
16935,22592094.74
16937,14655483.80
16941,21156716.66
16942,17287020.78
16946,27828676.18
16950,19248651.34
16951,19863664.96
16952,14905593.05
16954,21405933.55
16958,23048238.93
16959,25129194.36
16962,19020984.93
16965,15213564.97
16969,18393514.30
16972,10163168.61
16976,16278104.99
16988,16228285.58
16989,21405162.42
16991,42680976.56
17002,22857788.55
17003,18170187.96
17005,23531237.28
17008,17573635.40
17009,17387503.90
17014,19039132.27
17016,26833248.41
17019,16455270.96
17023,14848569.85
17025,18314533.17
17027,25644332.73
17028,20289963.47
17030,16439609.30
17036,16025969.13
17037,27964193.83
17040,23427053.07
17041,17798696.62
17042,18324213.00
17043,18402498.36
17048,17014811.67
17049,22693388.35
17051,32706840.04
17053,24218160.55
17056,19342868.09
17057,17681962.50
17059,15075844.89
17061,24148879.41
17063,18366885.48
17064,15851757.00
17067,21683996.18
17068,18565983.47
17071,20565399.19
17074,18071986.98
17075,19118914.71
17077,14574632.85
17081,16513448.63
17083,19482950.31
17084,19428539.66
17093,20633131.84
17096,16907466.25
17097,15688466.79
17101,17040321.59
17107,28035270.80
17110,18987846.40
17112,25285108.38
17114,16410350.26
17116,24461993.83
17125,15874178.77
17130,18787949.23
17136,21008787.71
17139,21609859.71
17141,44054903.42
17142,14220914.90
17146,18604876.53
17147,21979115.92
17148,18016251.77
17152,26394452.95
17154,14806018.02
17156,25077634.02
17159,17953838.69
17160,24807409.32
17164,19177007.12
17166,22881689.49
17167,20947894.20
17174,25179301.20
17175,13489522.83
17177,17276980.81
17178,15800771.49
17188,15575645.76
17199,19805161.71
17202,16744056.72
17203,20875534.54
17213,22126982.10
17218,17999381.46
17225,20803059.39
17228,16168640.38
17230,19747672.15
17235,15423839.46
17236,19887041.86
17237,17540605.81
17239,21917724.94
17241,20744213.41
17248,20400158.63
17251,22941484.00
17262,24666445.57
17263,17855377.59
17268,18170372.01
17277,45877075.09
17288,19720009.66
17289,22503754.57
17292,16443720.81
17296,21453079.02
17301,16527771.17
17304,20463762.39
17308,16404817.64
17311,16001464.26
17313,16104336.20
17314,15629473.49
17317,19786845.63
17323,19029242.43
17325,17313947.20
17327,16996217.77
17329,23915317.37
17331,21795352.98
17333,18529780.11
17334,16227989.82
17340,18432952.28
17343,16044035.49
17354,21706609.87
17356,18517047.80
17358,16796799.91
17360,19716322.63
17362,18125908.10
17364,20258858.35
17366,17145322.82
17367,22578251.81
17369,18589480.38
17373,20244049.65
17375,16779945.40
17376,23794601.20
17377,29422587.71
17378,17093505.23
17379,16897359.75
17383,13524493.97
17389,17870302.28
17390,23466260.95
17391,16567495.15
17395,22869941.39
17404,17085363.72
17407,23112819.51
17409,14524719.93
17411,16873885.61
17416,20807901.96
17419,15991315.33
17420,17448595.31
17421,21949242.11
17426,22622768.36
17427,22341950.80
17428,31275398.54
17429,16026643.31
17431,14819586.36
17443,24989261.48
17444,23784023.57
17448,18526037.75
17453,18884031.11
17455,19702233.04
17457,21894185.43
17459,14099202.87
17465,25074091.24
17467,21111763.30
17471,22709939.64
17476,16732971.72
17483,14482291.87
17487,17728080.82
17493,15803373.87
17494,23693722.80
17495,20066789.54
17496,22134541.84
17500,15746164.79
17503,23647459.45
17506,25521001.84
17508,26248626.75
17509,29686273.24
17512,21472583.87
17515,16998663.25
17517,25390790.16
17523,22132293.02
17525,22418624.91
17528,16524681.17
17529,41840364.02
17530,15708219.35
17533,19686151.37
17535,34016539.57
17542,16075805.28
17546,18467335.67
17547,24533948.97
17552,18352364.01
17553,21162042.74
17555,18570676.03
17562,21455821.42
17566,21636863.17
17572,24029988.40
17573,16725049.87
17575,26469679.52
17579,25292256.75
17583,18922495.58
17584,20248990.39
17586,21431958.98
17588,19325341.70
17596,27249051.06
17598,22103158.30
17602,27591169.80
17603,17910963.42
17607,16211634.97
17615,15988709.75
17616,15944446.02
17618,24077158.35
17620,18404400.63
17623,19140584.01
17629,24872324.95
17633,30021585.35
17634,15002472.28
17637,19557403.85
17640,17910963.42
17645,20415625.86
17651,20145742.66
17653,16590078.93
17654,20470632.41
17656,24233300.68
17668,19087661.55
17669,18522239.51
17671,16201691.12
17676,20842188.05
17677,22954319.48
17678,21058565.05
17680,16295145.93
17684,16898969.23
17687,19418941.81
17689,22587245.06
17691,16864469.83
17702,14599538.13
17705,16755413.44
17720,20158734.17
17731,15835205.06
17734,18376691.35
17739,20063322.20
17747,21038695.05
17748,25867714.54
17749,17181474.86
17754,16723064.11
17757,16130504.23
17764,23325019.23
17767,13285658.46
17768,17524391.32
17769,21439805.39
17773,16756852.24
17791,19843775.61
17796,17774654.28
17800,17027014.66
17804,22819801.08
17809,16419062.50
17814,20127584.04
17815,16991147.03
17820,19356628.22
17823,16356905.83
17825,18667361.48
17826,16832621.86
17831,17921844.27
17833,15161067.71
17843,17427449.60
17846,22538400.19
17847,22015877.67
17849,18729561.50
17852,19340331.63
17853,14807231.71
17854,22747220.51
17855,27729391.21
17856,23794584.32
17859,16752138.35
17860,19971604.66
17866,28581458.97
17872,25642616.78
17875,18927418.67
17877,14359275.38
17880,16369261.35
17884,18866649.24
17885,19800665.51
17886,15221885.43
17889,24665317.97
17892,19004534.42
17897,17893848.48
17898,32648513.43
17900,21848765.57
17902,23077867.86
17903,16873468.02
17909,16379629.75
17910,20020717.05
17915,17229617.88
17916,15477989.54
17920,19764247.09
17922,19119487.57
17923,16397253.02
17926,35436727.13
17928,18726398.64
17932,16699719.11
17933,19026255.88
17935,18157693.34
17936,27452275.08
17939,21168897.30
17941,16402300.65
17942,18934440.83
17944,22498348.18
17952,23411830.58
17953,26085806.22
17955,19414627.38
17956,21620533.38
17961,16902623.23
17962,19563402.54
17964,19955082.65
17971,16755499.12
17978,15367047.50
17981,14355412.05
17982,15737123.66
17984,19942561.73
17986,20800502.09
17992,19893659.38
17995,18614495.60
17997,17253626.78
17998,16291482.06
17999,18284836.55
18000,12693217.02
18001,16551708.76
18008,20910091.92
18015,16621107.23
18017,18092691.84
18018,25709338.77
18020,31471734.41
18023,21165049.02
18024,16189758.03
18028,22562978.74
18029,19604558.19
18030,18909607.90
18037,19386024.01
18039,18842729.58
18040,22367204.79
18043,21269941.51
18044,15595279.07
18045,21991561.36
18051,23211811.19
18053,23681885.10
18054,26214260.68
18061,22214284.43
18066,33720139.97
18068,15120472.95
18071,16142668.72
18072,16900567.33
18076,25500787.77
18077,23572322.24
18079,17254216.41
18083,15573985.85
18084,20767932.35
18085,14890358.43
18087,23170383.63
18092,19240897.14
18093,16055885.43
18096,18000319.14
18098,16582066.62
18111,21864429.81
18117,23068850.85
18118,19122882.16
18122,22344346.21
18127,20194353.32
18140,30978322.08
18143,19884114.20
18152,17196757.88
18153,16623682.18
18161,16034174.85
18167,21857809.72
18169,16982416.04
18171,21520690.33
18172,15156679.75
18174,16698675.19
18175,17420357.44
18178,18483655.14
18179,29829989.82
18180,16168640.38
18183,16998000.74
18184,19495187.69
18185,16207339.60
18186,17818621.51
18192,17305718.15
18195,16553616.53
18196,16490172.83
18199,18296336.35
18201,25288039.00
18202,16431434.35
18204,17098338.32
18205,20033896.21
18209,22121488.25
18214,27547876.52
18222,15660086.46
18227,17421798.53
18229,15135696.50
18233,18585467.03
18236,29660435.89
18237,15249545.30
18242,18504184.92
18248,15992839.09
18249,29341173.89
18250,21777189.52
18251,19970886.45
18254,16211634.97
18257,22496079.29
18258,16961755.84
18261,17430633.60
18262,17242472.57
18264,24610958.16
18268,18078129.84
18273,14927747.22
18279,19257226.15
18281,16976959.53
18288,18348258.33
18291,18619547.42
18292,23138236.20
18294,21436461.80
18297,18122210.20
18299,24764921.30
18300,21354421.74
18301,25239981.20
18302,23902048.36
18307,16099674.13
18312,15979898.85
18314,20263036.16
18322,18022129.75
18323,19149454.43
18329,15435327.52
18331,23001857.33
18333,18978750.81
18336,17220181.15
18343,17820698.02
18349,16874147.10
18350,22106397.66
18360,16020103.63
18362,15476676.64
18363,17108441.30
18369,19598366.23
18383,16845329.79
18385,17786881.13
18387,25383474.37
18388,16245059.67
18392,15037740.31
18394,21201457.96
18402,15348571.00
18403,18890304.53
18404,14712511.72
18405,19685684.83
18411,21290736.49
18413,23981239.54
18419,16216075.03
18422,17880281.01
18425,18976993.67
18430,19420499.58
18432,26519697.08
18433,30008926.32
18434,17031963.04
18435,17453868.46
18437,18315767.16
18448,25701967.53
18453,26147619.26
18454,18860822.63
18458,21067837.18
18459,21629650.19
18462,24763525.68
18463,27670421.79
18468,19456202.92
18470,24489941.12
18473,16396188.02
18474,17495952.54
18480,17766003.69
18481,17902973.06
18482,28342142.23
18483,23480967.91
18493,23559915.20
18496,17293649.74
18499,16326287.20
18504,16661758.89
18505,21264602.37
18506,25623303.31
18511,17606489.65
18517,16771266.68
18522,27107814.41
18523,16127922.12
18527,36039265.47
18528,61956720.10
18529,18897200.33
18531,16708856.86
18533,19956739.52
18537,24206714.44
18539,18769281.86
18540,16595655.29
18541,20350534.05
18552,19088485.07
18555,23862034.05
18556,15003195.58
18557,19970886.45
18561,19655109.15
18564,22205157.11
18567,19298200.82
18570,16099674.13
18574,20755220.96
18576,16361593.70
18579,23174905.75
18585,19541781.55
18586,23403642.33
18590,17204595.63
18597,20839201.80
18599,19948499.99
18601,18434299.24
18603,13813823.76
18607,23357460.28
18608,20074039.45
18610,15867529.09
18613,19092910.40
18614,14751419.96
18617,25533707.26
18620,19314971.22
18627,19058293.39
18628,17005989.91
18633,16220722.06
18636,19506050.76
18642,22556636.65
18651,18479474.26
18652,16998064.71
18660,14148754.38
18665,16327696.50
18669,25125203.21
18674,14718119.44
18679,21188318.65
18681,20088748.89
18687,22504293.49
18688,21792806.04
18693,22653278.98
18696,29391945.90
18702,20244049.65
18706,17143436.77
18707,15600800.03
18708,24352995.82
18714,30278365.04
18719,21367660.27
18735,14194704.61
18739,27487114.27
18740,25408090.46
18741,19714123.19
18742,16403099.26
18746,17607001.23
18747,15135393.20
18749,22921537.04
18750,18942937.61
18751,20536332.24
18756,26986941.32
18767,26413341.71
18768,22847045.78
18774,23514062.67
18782,18469016.27
18788,15744507.97
18790,14107025.35
18796,15533630.18
18807,19830299.44
18815,39677575.07
18816,18444553.98
18817,18986181.71
18821,17323482.94
18822,22545385.68
18823,20202265.19
18831,15311539.79
18834,13895523.96
18835,16767350.44
18838,26768204.87
18849,18362276.72
18851,24756594.54
18858,19772078.09
18861,23071531.63
18864,19338045.71
18869,25555786.68
18871,18203347.89
18872,16141266.34
18874,16139393.66
18880,21730351.49
18884,27825298.62
18890,16531775.14
18891,15505698.97
18900,15214648.17
18901,22404069.53
18903,25923223.73
18905,19047440.29
18911,19212513.87
18924,16142668.72
18925,16771293.09
18927,21083832.90
18931,16558751.04
18932,17646094.99
18935,19420711.17
18936,37842427.15
18939,18935338.96
18946,21025518.96
18948,18274457.45
18949,17657972.92
18955,16858578.68
18959,15797385.00
18960,15280171.07
18961,24172815.94
18972,16483409.38
18974,21383067.83
18977,19332957.40
18978,15838929.34
18980,21790057.77
18981,20724360.61
18983,20688723.06
18984,18891785.12
18993,35221236.22
18995,19072502.23
18996,18009355.03
18999,13200721.98
19006,18043812.73
19009,19040099.60
19010,21620253.52
19016,22952625.84
19018,22992174.18
19019,16215686.15
19022,39151867.23
19024,16570188.56
19030,14983292.60
19032,34957970.93
19034,19025961.16
19035,24173149.39
19038,14829981.01
19042,12533895.03
19046,14691516.36
19052,18269518.64
19053,15779312.94
19054,17816831.14
19055,19314720.13
19071,20330165.91
19073,14291956.23
19076,18970228.60
19080,23938822.64
19087,18492089.79
19088,15375428.00
19089,14789121.55
19095,14995159.36
19098,51268901.93
19101,20994323.31
19104,24922427.51
19105,15394269.12
19107,23773855.99
19110,16005809.47
19111,16990422.08
19113,18355435.70
19114,16762390.74
19119,22520587.53
19126,19189255.29
19149,16299774.05
19154,20483586.07
19158,19678548.53
19159,15600838.32
19171,14949197.72
19176,15628668.21
19180,18169532.70
19185,16727756.42
19187,26825295.94
19191,22492482.52
19196,22134556.17
19206,16875804.20
19210,19024871.63
19212,23237328.83
19215,21177194.47
19216,27739983.14
19224,12779099.46
19226,30189745.75
19228,23219484.97
19229,14001671.48
19231,22223092.33
19232,23242587.19
19234,17522621.00
19238,32949363.53
19244,22935482.13
19245,20762449.71
19257,15495282.94
19265,23612814.24
19268,21304960.18
19271,18734981.56
19274,20729819.37
19285,21031757.88
19289,24197159.57
19290,16168640.38
19291,19137666.98
19298,16727817.98
19300,17150316.63
19301,16940260.29
19302,23983406.86
19303,19381988.40
19310,31553125.96
19313,20107550.13
19320,21261641.76
19327,15813263.53
19328,18414605.77
19329,20238352.37
19333,19259646.30
19337,16066911.76
19338,17294281.18
19340,15789282.42
19342,15732592.42
19344,16249312.65
19345,41725156.84
19357,16371174.70
19358,15994616.08
19364,23142505.23
19379,15951750.50
19382,14017797.49
19384,20794509.93
19388,23596527.40
19389,17290476.08
19394,17457694.03
19396,13830202.65
19401,17277031.52
19402,22367230.05
19415,17438728.72
19416,14832365.91
19418,15827871.97
19419,19996617.63
19420,27040984.35
19427,16274740.34
19431,18457683.97
19436,21511471.29
19440,20857272.83
19442,21156119.87
19443,19772559.14
19446,18383937.97
19449,24245956.94
19450,23609483.46
19452,22458351.70
19460,18924498.23
19461,16051958.60
19463,18465114.86
19464,18501823.91
19476,22765706.51
19480,18138092.32
19484,23110739.62
19486,20570178.77
19488,17452162.08
19489,18280688.39
19491,14661106.72
19496,30415119.66
19498,20631299.21
19500,16819989.83
19505,18738602.35
19506,15604720.37
19507,20890862.59
19514,17020001.31
19519,21080140.23
19520,15810478.74
19527,24843650.58
19528,16136237.35
19532,18134571.04
19533,20480675.83
19536,15505165.63
19539,16353121.13
19543,26566618.65
19549,21040173.33
19556,22718000.75
19565,16704908.52
19567,16955808.70
19568,16692319.31
19569,19128597.16
19570,21648696.14
19573,16894322.54
19579,10128461.74
19585,22803225.54
19586,31690292.55
19588,19365047.82
19589,14555201.24
19594,18893426.41
19595,16766621.77
19596,19750580.80
19599,18440320.15
19600,14096861.18
19603,16654468.32
19604,12757859.19
19610,17300335.59
19615,21129082.68
19619,16675900.74
19621,16828152.56
19623,16791817.57
19643,19270984.39
19647,16853324.05
19649,24789585.95
19651,21216261.65
19652,29566237.06
19654,24681793.37
19658,16723652.90
19663,19694328.50
19664,23629602.91
19668,13454234.34
19669,16017993.58
19672,13775738.09
19678,18347205.69
19681,18202384.57
19691,26156350.27
19692,23223774.97
19693,14596539.10
19694,24425245.78
19695,17181274.60
19699,17503650.73
19700,19997041.03
19712,18264243.53
19713,16938680.91
19715,18179600.48
19716,22414223.16
19720,25213590.74
19721,19476889.28
19722,17740038.93
19723,15428651.57
19729,25890258.04
19731,21209889.71
19736,39318702.62
19738,17633617.46
19741,16171884.09
19743,20681961.12
19747,19214520.28
19752,19468142.65
19755,20308842.12
19762,20201055.06
19764,23529060.04
19768,24342005.82
19770,15468819.90
19772,14141639.17
19778,19816622.40
19782,15846556.58
19788,19381988.40
19791,18874879.85
19792,16939936.68
19799,19694491.99
19802,25508454.34
19804,16026630.51
19810,23160735.93
19812,20048531.72
19813,17353735.16
19816,21934843.15
19820,28263631.61
19822,27641516.60
19823,22602190.30
19824,29408047.66
19826,19420825.01
19838,21421381.40
19846,30868658.43
19859,14262619.16
19861,16300725.74
19863,18700104.74
19868,19642472.67
19870,20185026.43
19873,16248499.78
19876,24254403.36
19879,19935674.62
19880,21119908.85
19881,20788310.07
19884,19451599.94
19888,14464539.31
19893,18982407.83
19894,20817619.72
19904,21614999.38
19908,12966947.18
19913,22545432.32
19920,17209058.38
19922,21500332.21
19927,22414454.40
19934,15161841.89
19936,25548955.05
19946,20842683.63
19950,15278006.53
19955,16240942.06
19957,12284049.07
19962,16517244.83
19964,15516355.42
19965,21936259.85
19968,24530024.74
19969,20221183.33
19970,19715345.92
19976,21177194.47
19981,17286222.69
19982,21117820.99
19983,17186557.01
19987,17439789.00
19990,16432694.82
19993,15212267.34
19994,18561319.65
19996,26899952.72
20004,17862228.28
20009,20325981.07
20011,23732548.67
20015,21142671.54
20019,17606431.78
20026,20471592.57
20028,27659950.07
20029,18556857.88
20033,30359331.39
20038,22688214.09
20039,21211177.17
20041,16715424.36
20042,13828800.23
20047,16207530.37
20049,26519646.26
20054,13754959.80
20059,29034966.92
20063,16507470.89
20066,14810618.46
20068,18580268.55
20072,24576712.68
20074,17334919.59
20078,16708816.19
20080,18096529.57
20085,20562097.69
20089,21149379.35
20093,16587188.53
20096,15366695.15
20098,20009088.81
20100,17996114.62
20103,16660036.68
20108,19809107.66
20110,20734233.40
20113,30657361.62
20116,19991431.39
20121,21659365.05
20123,16352141.59
20125,16602831.98
20130,15600520.39
20134,19439552.23
20135,19050647.69
20136,25187041.90
20138,26567452.06
20142,15395660.41
20149,18733735.67
20152,19049862.88
20155,15282473.49
20157,19168161.76
20165,19322155.99
20166,15019886.22
20167,30091622.64
20180,22871038.09
20184,19070797.84
20194,19312793.66
20198,19167534.50
20203,12939921.81
20209,15703140.73
20217,24884095.77
20218,17427386.91
20221,15403065.87
20224,19562749.28
20226,30180743.90
20230,16633507.02
20231,14990794.96
20232,21936171.86
20236,21158343.10
20244,16534618.51
20245,17305960.86
20246,24953141.23
20254,16837838.24
20256,15408093.60
20259,13960205.45
20260,14907710.59
20262,17574677.24
20265,19173753.87
20267,17009635.97
20268,22659418.03
20273,17945007.63
20274,19182622.51
20279,17352991.57
20280,22050398.57
20281,16294157.47
20286,20850698.49
20295,20652197.86
20297,18966306.07
20301,15727188.30
20304,17553536.27
20309,25800632.80
20310,17187160.14
20318,15937409.10
20319,23605947.40
20321,16783503.02
20323,18041188.83
20327,29385200.62
20328,18387350.28
20337,23253907.47
20341,14816687.64
20343,17312261.97
20344,20291394.31
20349,20518520.20
20352,24522512.01
20353,11676564.25
20357,14726628.81
20358,18397619.31
20359,19994698.66
20361,19819384.99
20366,16134180.58
20371,17402529.51
20372,23011456.52
20373,15100972.45
20380,21983294.33
20381,26563924.54
20386,21936311.90
20402,20963491.47
20407,18732877.04
20408,21789096.88
20410,15544419.61
20412,21806774.71
20415,21052091.10
20420,26939572.94
20421,20206648.34
20422,19095553.22
20432,18666143.42
20434,20522190.11
20438,24364819.67
20439,18987490.50
20440,21807125.33
20441,15827310.67
20445,19457052.31
20446,27835765.55
20451,22680435.48
20456,16100380.79
20458,23643609.67
20459,18999723.63
20460,16864283.45
20461,17109694.06
20466,23539009.50
20467,23882862.08
20472,16017773.95
20473,18303768.81
20479,25000394.71
20488,16548050.33
20497,23795447.45
20502,15683794.49
20506,17301157.99
20512,15351272.74
20520,15999274.97
20526,19396150.28
20535,19644508.33
20537,18514611.34
20538,21896551.79
20539,23046258.25
20540,24555770.86
20548,14805745.36
20550,16732804.08
20552,25046399.91
20555,23717338.94
20558,18213956.69
20563,15938652.93
20567,14697850.09
20568,44906383.88
20569,15768019.19
20570,16329524.34
20571,22280309.92
20572,16317995.33
20573,20366666.85
20576,16184673.26
20583,18355070.84
20584,14335900.89
20585,19257233.16
20589,16688675.39
20592,16008080.53
20593,16242498.82
20595,21746230.24
20598,23736629.69
20613,19206739.70
20615,16335240.82
20618,23191014.18
20625,19074066.04
20628,21181649.17
20632,17651182.14
20634,13674959.59
20635,20757058.63
20642,17306388.42
20644,18143362.63
20657,15872167.33
20662,16844878.63
20663,24659537.18
20670,14469891.25
20671,19612644.94
20679,27351628.53
20681,16306730.66
20684,18354603.04
20685,20829493.46
20690,19919471.39
20691,17477911.67
20694,25769726.51
20697,14258553.28
20703,16879106.32
20705,20070249.33
20706,29794400.23
20707,17725608.30
20708,12757859.19
20714,19256652.56
20716,20179110.85
20717,28009589.45
20724,15627280.94
20726,20784790.80
20731,17358693.33
20736,14106596.42
20741,17755616.53
20743,19081781.44
20753,23356006.19
20754,18905974.11
20755,17594290.81
20759,16635056.52
20761,34973390.16
20762,18728366.05
20765,16199733.66
20767,18463046.31
20772,17013316.06
20776,28554170.57
20778,27725124.93
20781,18062934.13
20782,27266624.36
20786,20741500.72
20787,17891793.93
20791,19324109.35
20802,24274028.12
20813,21286534.47
20815,18585663.37
20816,24652987.33
20820,16174684.96
20821,30281363.30
20822,25033339.49
20825,22811055.77
20826,21207810.68
20830,22862775.60
20831,22297311.78
20832,14784791.17
20845,20547116.71
20846,25439385.78
20849,19631079.87
20851,14807501.23
20860,22653898.43
20862,23592814.67
20866,23390452.43
20868,13256806.00
20869,15293288.84
20870,20910246.55
20873,15585389.53
20874,14173745.04
20877,19318814.10
20879,22137097.38
20885,17053778.11
20889,19295814.58
20891,15912936.83
20899,16320246.09
20921,15656585.27
20924,25033588.41
20925,25311615.39
20926,21187931.66
20931,20356275.26
20932,23106262.13
20933,18186147.39
20938,19547185.01
20945,20485858.52
20947,17107545.47
20951,17252070.33
20957,22807510.04
20959,16037133.83
20960,18207583.68
20965,15385845.04
20969,22919056.40
20970,22072367.00
20971,21129949.86
20973,14896281.44
20975,15959690.79
20985,18330948.87
20988,24808459.06
20990,15797310.41
20997,14225166.77
20998,17347293.57
21003,17662276.18
21005,15324299.57
21013,34289246.72
21015,20391780.85
21027,17408421.79
21029,13525241.48
21031,17617596.87
21034,22834047.15
21045,15251280.49
21047,24424507.83
21048,24475710.24
21055,16319842.56
21057,24170027.47
21059,20029272.39
21060,15453876.63
21062,20453770.79
21063,14898534.54
21064,16972460.94
21069,34096073.85
21071,21718543.07
21074,21962821.11
21075,17792987.72
21086,24353466.06
21088,16887931.14
21092,20255971.13
21093,19357145.08
21100,16217346.13
21112,37735540.58
21115,20019015.83
21116,20734636.72
21117,16786019.98
21119,21323382.92
21125,17828144.22
21127,22218143.03
21129,21135842.31
21130,21399254.60
21131,17094448.87
21132,18977011.51
21134,17648066.22
21136,16255838.67
21137,19246768.20
21141,24790643.03
21143,18081036.96
21148,24751991.38
21154,16252225.88
21159,17261285.33
21162,17688115.05
21163,15995786.54
21164,14247354.83
21165,24563590.81
21171,17445435.44
21177,20147399.50
21183,24668869.85
21184,17335904.42
21186,21171101.19
21193,15710449.15
21196,22787407.79
21204,21373267.18
21206,27967142.29
21207,25585418.16
21209,17036658.63
21212,14004075.20
21213,16966798.44
21216,17204767.03
21221,20860000.60
21224,17107661.46
21226,26722185.15
21228,14945017.00
21231,19387775.71
21235,18228486.62
21239,19235798.91
21240,16025960.76
21243,19558659.98
21246,17993229.78
21249,32483171.16
21251,19482977.20
21255,17202080.63
21262,19020332.24
21270,17233276.14
21275,19308788.42
21280,19116822.71
21289,18433355.19
21292,16122195.42
21296,17991968.69
21298,18404012.33
21304,18317962.59
21307,14331156.64
21309,20268218.86
21314,21951981.69
21318,17729735.58
21319,18478652.91
21321,16595882.06
21324,18147394.33
21331,15906737.18
21336,20608875.97
21342,21563631.35
21346,9445285.75
21347,17808573.11
21354,16468201.66
21363,17902353.47
21365,20848541.78
21367,20802594.19
21369,22269518.72
21372,17026644.42
21375,28598811.22
21377,16086951.69
21378,24135920.78
21384,15726570.61
21386,19391463.11
21387,17725115.79
21388,32621946.60
21390,15899680.68
21391,19719685.39
